R&D Spend,Administration,Marketing Spend,State,Profit,Total Earnings,Performance
165349.2,136897.8,471784.1,New York,192261.83,966292.93,HIGH
162597.7,151377.59,443898.53,California,191792.06,949665.88,HIGH
153441.51,101145.55,407934.54,Florida,191050.39,853571.99,HIGH
144372.41,118671.85,383199.62,New York,182901.99,829145.87,HIGH
142107.34,91391.77,366168.42,Florida,166187.94,765855.47,HIGH
131876.9,99814.71,362861.36,New York,156991.12,751544.09,MEDIUM
134615.46,147198.87,127716.82,California,156122.51,565653.66,MEDIUM
130298.13,145530.06,323876.68,Florida,155752.6,755457.47,MEDIUM
120542.52,148718.95,311613.29,New York,152211.77,733086.53,MEDIUM
123334.88,108679.17,304981.62,California,149759.96,686755.63,MEDIUM
101913.08,110594.11,229160.95,Florida,146121.95,587790.09,MEDIUM
100671.96,91790.61,249744.55,California,144259.4,586466.52,MEDIUM
93863.75,127320.38,249839.44,Florida,141585.52,612609.09,MEDIUM
91992.39,135495.07,252664.93,California,134307.35,614459.74,MEDIUM
119943.24,156547.42,256512.92,Florida,132602.65,665606.23,MEDIUM
114523.61,122616.84,261776.23,New York,129917.04,628833.72,MEDIUM
78013.11,121597.55,264346.06,California,126992.93,590949.65,MEDIUM
94657.16,145077.58,282574.31,New York,125370.37,647679.42,MEDIUM
91749.16,114175.79,294919.57,Florida,124266.9,625111.42,MEDIUM
86419.7,153514.11,0,New York,122776.86,362710.67,LOW
76253.86,113867.3,298664.47,California,118474.03,607259.66,MEDIUM
78389.47,153773.43,299737.29,New York,111313.02,643213.21,MEDIUM
73994.56,122782.75,303319.26,Florida,110352.25,610448.82,MEDIUM
67532.53,105751.03,304768.73,Florida,108733.99,586786.28,MEDIUM
77044.01,99281.34,140574.81,New York,108552.04,425452.2,MEDIUM
64664.71,139553.16,137962.62,California,107404.34,449584.83,MEDIUM
75328.87,144135.98,134050.07,Florida,105733.54,459248.46,MEDIUM
72107.6,127864.55,353183.81,New York,105008.31,658164.27,MEDIUM
66051.52,182645.56,118148.2,Florida,103282.38,470127.66,MEDIUM
65605.48,153032.06,107138.38,New York,101004.64,426780.56,MEDIUM
61994.48,115641.28,91131.24,Florida,99937.59,368704.59,LOW
61136.38,152701.92,88218.23,New York,97483.56,399540.09,MEDIUM
63408.86,129219.61,46085.25,California,97427.84,336141.56,LOW
55493.95,103057.49,214634.81,Florida,96778.92,469965.17,MEDIUM
46426.07,157693.92,210797.67,California,96712.8,511630.46,MEDIUM
46014.02,85047.44,205517.64,New York,96479.51,433058.61,MEDIUM
28663.76,127056.21,201126.82,Florida,90708.19,447554.98,MEDIUM
44069.95,51283.14,197029.42,California,89949.14,382331.65,MEDIUM
20229.59,65947.93,185265.1,New York,81229.06,352671.68,LOW
38558.51,82982.09,174999.3,California,81005.76,377545.66,LOW
28754.33,118546.05,172795.67,California,78239.91,398335.96,MEDIUM
27892.92,84710.77,164470.71,Florida,77798.83,354873.23,LOW
23640.93,96189.63,148001.11,California,71498.49,339330.16,LOW
15505.73,127382.3,35534.17,New York,69758.98,248181.18,LOW
22177.74,154806.14,28334.72,California,65200.33,270518.93,LOW
1000.23,124153.04,1903.93,New York,64926.08,191983.28,LOW
1315.46,115816.21,297114.46,Florida,49490.75,463736.88,MEDIUM
0,135426.92,0,California,42559.73,177986.65,LOW
542.05,51743.15,0,New York,35673.41,87958.61,LOW
0,116983.8,45173.06,California,14681.4,176838.26,LOW
